"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"31.12.2020","55.50","55.47","56.10","55.11","2.66M","0.05%"
"30.12.2020","55.47","54.38","55.64","54.38","3.79M","2.10%"
"29.12.2020","54.33","54.61","54.82","53.85","2.22M","0.07%"
"28.12.2020","54.29","55.26","55.77","54.19","3.67M","-0.91%"
"24.12.2020","54.79","54.92","54.97","54.33","1.07M","0.07%"
"23.12.2020","54.75","55.24","55.76","54.75","2.25M","0.15%"
"22.12.2020","54.67","55.08","55.24","54.45","2.27M","-0.74%"
"21.12.2020","55.08","54.00","55.19","53.79","4.46M","-1.04%"
"18.12.2020","55.66","55.11","55.75","54.24","11.54M","3.40%"
"17.12.2020","53.83","54.24","54.28","53.60","2.22M","0.00%"
"16.12.2020","53.83","54.00","54.10","53.25","1.95M","-0.55%"
"15.12.2020","54.13","53.82","54.14","53.19","2.34M","2.02%"
"14.12.2020","53.06","54.66","54.75","53.05","3.12M","-1.74%"
"11.12.2020","54.00","54.29","54.45","53.57","2.67M","-0.79%"
"10.12.2020","54.43","54.31","55.09","54.04","3.40M","-0.42%"
"09.12.2020","54.66","55.04","55.73","54.35","3.22M","0.20%"
"08.12.2020","54.55","52.90","54.64","52.90","3.16M","2.52%"
"07.12.2020","53.21","54.70","54.80","53.03","3.60M","-3.34%"
"04.12.2020","55.05","53.81","55.10","53.80","3.29M","2.71%"
"03.12.2020","53.60","53.06","53.87","52.82","3.21M","0.75%"
"02.12.2020","53.20","53.14","53.56","52.70","3.72M","-0.62%"
"01.12.2020","53.53","54.43","54.43","52.90","4.31M","0.98%"
"30.11.2020","53.01","54.85","54.85","52.81","8.76M","-4.31%"
"27.11.2020","55.40","55.91","56.05","55.01","2.85M","-1.83%"
"25.11.2020","56.43","57.45","57.45","56.17","4.16M","-2.25%"
"24.11.2020","57.73","56.94","58.18","56.66","4.44M","3.20%"
"23.11.2020","55.94","55.37","56.29","55.34","4.56M","2.21%"
"20.11.2020","54.73","55.07","55.42","54.28","2.87M","-1.10%"
"19.11.2020","55.34","55.30","55.48","53.94","3.51M","0.07%"
"18.11.2020","55.30","54.65","56.28","54.53","5.90M","1.51%"
"17.11.2020","54.48","53.16","54.56","52.86","4.79M","1.02%"
"16.11.2020","53.93","53.39","53.93","52.15","4.08M","3.77%"
"14.11.2020","51.97","51.97","51.97","51.97","-","0.00%"
"13.11.2020","51.97","50.63","52.12","50.57","3.48M","1.82%"
"12.11.2020","51.04","51.73","52.05","50.56","3.47M","-2.24%"
"11.11.2020","52.21","53.25","53.25","52.02","4.12M","-2.34%"
"10.11.2020","53.46","52.30","53.70","52.18","6.15M","2.57%"
"09.11.2020","52.12","51.94","54.16","51.54","9.21M","8.07%"
"06.11.2020","48.23","49.23","49.82","48.03","3.06M","-1.51%"
"05.11.2020","48.97","46.97","49.44","46.95","4.25M","5.43%"
"04.11.2020","46.45","47.93","48.32","46.26","4.54M","-4.68%"
"03.11.2020","48.73","48.26","49.02","47.70","3.29M","1.90%"
"02.11.2020","47.82","46.13","48.06","45.90","3.68M","5.12%"
"30.10.2020","45.49","45.86","46.19","44.73","5.17M","-1.64%"
"29.10.2020","46.25","44.63","46.66","44.57","4.30M","2.37%"
"28.10.2020","45.18","44.97","45.70","44.33","6.16M","-2.98%"
"27.10.2020","46.57","46.93","47.19","46.39","4.14M","-1.23%"
"26.10.2020","47.15","47.86","48.12","46.82","4.03M","-2.84%"
"23.10.2020","48.53","49.52","49.95","48.41","3.12M","-0.59%"
"22.10.2020","48.82","50.00","50.04","47.15","5.25M","0.56%"
"21.10.2020","48.55","49.11","49.71","48.55","4.09M","-1.60%"
"20.10.2020","49.34","49.64","50.15","49.25","2.50M","1.02%"
"19.10.2020","48.84","49.41","50.23","48.75","2.90M","-0.93%"
"16.10.2020","49.30","49.37","49.99","49.13","2.75M","0.59%"
"15.10.2020","49.01","47.85","49.07","47.85","2.79M","0.37%"
"14.10.2020","48.83","48.00","48.95","47.42","5.32M","1.98%"
"13.10.2020","47.88","48.26","48.97","47.81","6.83M","-1.44%"
"12.10.2020","48.58","49.50","49.50","48.28","3.01M","-1.58%"
"09.10.2020","49.36","49.80","50.09","48.70","4.47M","-0.04%"
"08.10.2020","49.38","48.68","49.39","48.48","2.96M","2.24%"
"07.10.2020","48.30","48.54","49.00","48.00","4.51M","0.88%"
"06.10.2020","47.88","49.10","49.78","47.86","4.47M","-1.44%"
"05.10.2020","48.58","47.90","48.88","47.70","3.91M","2.68%"
"02.10.2020","47.31","45.37","47.47","45.13","4.56M","2.60%"
"01.10.2020","46.11","47.02","47.49","45.93","3.41M","-2.00%"
"30.09.2020","47.05","47.07","48.11","46.62","4.66M","1.03%"
"29.09.2020","46.57","47.22","47.76","46.26","2.72M","-1.92%"
"28.09.2020","47.48","46.77","48.27","46.77","3.99M","3.13%"
"25.09.2020","46.04","45.77","46.40","45.63","4.09M","-0.80%"
"24.09.2020","46.41","46.54","46.99","45.70","4.65M","-0.71%"
"23.09.2020","46.74","47.58","48.06","46.49","4.02M","-2.22%"
"22.09.2020","47.80","47.86","48.12","47.20","4.18M","-0.23%"
"21.09.2020","47.91","48.72","49.23","47.19","6.47M","-4.88%"
"18.09.2020","50.37","50.53","51.23","50.25","6.27M","-1.18%"
"17.09.2020","50.97","49.05","51.23","48.90","5.25M","2.56%"
"16.09.2020","49.70","50.28","51.09","49.44","5.86M","-2.68%"
"15.09.2020","51.07","50.43","51.56","50.43","4.77M","1.96%"
"14.09.2020","50.09","50.11","50.49","49.74","5.30M","0.48%"
"11.09.2020","49.85","49.21","50.42","49.04","6.23M","2.36%"
"10.09.2020","48.70","49.43","49.74","48.68","4.21M","-1.08%"
"09.09.2020","49.23","48.51","49.86","48.51","4.17M","2.71%"
"08.09.2020","47.93","47.57","48.41","47.48","4.28M","-1.38%"
"04.09.2020","48.60","49.29","49.70","48.08","5.33M","0.43%"
"03.09.2020","48.39","49.17","49.78","47.92","6.73M","-1.69%"
"02.09.2020","49.22","47.68","49.26","47.44","7.31M","4.13%"
"01.09.2020","47.27","44.79","47.28","44.47","5.43M","4.77%"
"31.08.2020","45.12","45.97","46.11","45.10","3.92M","-2.02%"
"28.08.2020","46.05","45.41","46.21","44.97","3.77M","-0.24%"
"27.08.2020","46.16","46.61","46.92","45.82","3.70M","-0.39%"
"26.08.2020","46.34","45.65","46.65","45.29","3.93M","1.65%"
"25.08.2020","45.59","46.40","46.65","45.48","4.19M","-1.15%"
"24.08.2020","46.12","44.13","46.15","44.06","4.61M","5.80%"
"21.08.2020","43.59","43.50","43.87","43.25","2.51M","-0.23%"
"20.08.2020","43.69","44.00","44.14","43.53","3.32M","-2.13%"
"19.08.2020","44.64","44.60","45.09","44.26","3.45M","-0.16%"
"18.08.2020","44.71","44.41","45.02","44.31","2.45M","0.56%"
"17.08.2020","44.46","45.10","45.44","44.22","3.26M","-0.91%"
"14.08.2020","44.87","43.95","45.14","43.83","2.00M","0.99%"
"13.08.2020","44.43","43.94","44.86","43.84","2.77M","0.34%"
"12.08.2020","44.28","45.20","45.29","43.93","2.58M","-0.49%"
"11.08.2020","44.50","45.55","46.07","44.36","4.37M","-0.67%"
"10.08.2020","44.80","42.89","44.89","42.89","4.25M","5.09%"
"07.08.2020","42.63","41.58","42.67","41.44","2.91M","1.38%"
"06.08.2020","42.05","41.74","42.30","41.07","3.72M","0.14%"
"05.08.2020","41.99","41.95","42.48","41.75","3.63M","1.62%"
"04.08.2020","41.32","40.04","41.86","39.90","5.41M","3.07%"
"03.08.2020","40.09","41.22","41.24","40.09","5.08M","-2.36%"
"31.07.2020","41.06","41.49","41.92","40.59","7.46M","-1.61%"
"30.07.2020","41.73","42.58","42.74","41.36","4.12M","-4.11%"
"29.07.2020","43.52","42.80","43.64","42.74","3.19M","2.11%"
"28.07.2020","42.62","43.73","43.98","42.60","3.40M","-3.14%"
"27.07.2020","44.00","42.87","44.48","42.55","4.73M","3.26%"
"24.07.2020","42.61","42.82","43.48","42.30","3.00M","-0.49%"
"23.07.2020","42.82","42.71","43.14","41.93","6.57M","-3.43%"
"22.07.2020","44.34","42.94","44.46","42.91","5.79M","3.02%"
"21.07.2020","43.04","42.65","43.42","42.65","3.40M","1.75%"
"20.07.2020","42.30","43.34","43.67","42.12","3.58M","-3.14%"
"17.07.2020","43.67","44.07","44.15","42.96","4.61M","-0.37%"
"16.07.2020","43.83","43.08","44.26","42.91","4.26M","1.15%"
"15.07.2020","43.33","43.70","44.06","42.56","3.79M","2.10%"
"14.07.2020","42.44","41.36","42.68","41.24","4.35M","2.91%"
"13.07.2020","41.24","41.11","41.84","40.55","3.09M","1.18%"
"10.07.2020","40.76","39.44","40.82","39.42","3.01M","3.35%"
"09.07.2020","39.44","40.40","40.50","39.17","3.67M","-2.26%"
"08.07.2020","40.35","41.36","41.76","39.63","4.82M","-3.21%"
"07.07.2020","41.69","41.74","42.07","41.17","4.54M","-1.79%"
"06.07.2020","42.45","42.65","42.78","41.57","4.68M","2.07%"
"02.07.2020","41.59","41.66","42.25","40.91","4.02M","2.06%"
"01.07.2020","40.75","40.75","41.30","40.33","4.02M","-0.02%"
"30.06.2020","40.76","40.70","40.94","39.76","4.84M","-0.54%"
"29.06.2020","40.98","40.44","41.19","40.23","7.76M","2.96%"
"26.06.2020","39.80","39.43","39.97","38.74","8.33M","-0.45%"
"25.06.2020","39.98","37.98","40.02","37.68","5.99M","3.98%"
"24.06.2020","38.45","40.45","40.72","38.33","7.71M","-7.01%"
"23.06.2020","41.35","42.37","42.37","41.35","3.60M","-0.93%"
"22.06.2020","41.74","41.32","42.13","40.67","3.32M","0.22%"
"19.06.2020","41.65","42.59","42.99","41.48","7.49M","0.17%"
"18.06.2020","41.58","40.41","41.97","40.41","4.11M","1.00%"
"17.06.2020","41.17","42.73","42.77","41.04","3.53M","-2.56%"
"16.06.2020","42.25","44.12","44.50","41.50","5.60M","0.64%"
"15.06.2020","41.98","39.38","42.43","39.31","5.67M","1.82%"
"12.06.2020","41.23","41.82","41.92","39.99","5.03M","5.02%"
"11.06.2020","39.26","41.22","42.04","38.95","9.23M","-9.91%"
"10.06.2020","43.58","44.21","44.50","43.40","4.27M","-1.87%"
"09.06.2020","44.41","44.28","44.77","43.93","5.54M","-3.25%"
"08.06.2020","45.90","44.29","45.92","44.21","5.73M","4.39%"
"05.06.2020","43.97","44.71","45.73","43.84","7.66M","2.95%"
"04.06.2020","42.71","41.47","42.75","41.33","3.90M","2.59%"
"03.06.2020","41.63","41.50","42.30","41.50","5.16M","2.54%"
"02.06.2020","40.60","39.24","41.23","39.20","6.08M","5.15%"
"01.06.2020","38.61","38.59","39.01","38.18","3.01M","0.03%"
"29.05.2020","38.60","38.14","38.99","37.72","5.25M","-0.28%"
"28.05.2020","38.71","39.63","39.68","38.41","5.27M","-2.79%"
"27.05.2020","39.82","39.95","40.62","39.15","6.90M","2.66%"
"26.05.2020","38.79","38.34","38.94","37.92","6.19M","7.39%"
"22.05.2020","36.12","35.58","36.17","35.38","3.04M","0.84%"
"21.05.2020","35.82","36.01","36.76","35.67","3.94M","-1.00%"
"20.05.2020","36.18","36.37","36.99","35.77","5.66M","1.52%"
"19.05.2020","35.64","36.47","36.66","35.64","4.42M","-2.99%"
"18.05.2020","36.74","35.84","37.98","35.84","8.55M","9.48%"
"15.05.2020","33.56","33.07","33.96","32.85","4.83M","0.15%"
"14.05.2020","33.51","31.11","33.53","30.98","6.19M","3.59%"
"13.05.2020","32.35","33.51","33.51","31.80","5.87M","-4.26%"
"12.05.2020","33.79","34.25","35.41","33.75","5.68M","-0.32%"
"11.05.2020","33.90","34.20","34.24","33.08","4.32M","-1.25%"
"08.05.2020","34.33","33.78","34.37","33.37","4.32M","4.51%"
"07.05.2020","32.85","32.53","33.80","32.51","5.06M","2.78%"
"06.05.2020","31.96","32.71","33.38","31.88","4.60M","-4.23%"
"05.05.2020","33.37","33.63","34.55","33.23","5.04M","0.94%"
"04.05.2020","33.06","32.10","33.14","31.76","6.25M","-2.56%"
"01.05.2020","33.93","34.73","35.09","33.54","8.71M","-7.52%"
"30.04.2020","36.69","37.27","37.35","36.05","10.99M","-2.08%"
"29.04.2020","37.47","37.00","38.09","36.90","6.89M","4.46%"
"28.04.2020","35.87","35.48","36.19","34.71","5.87M","4.15%"
"27.04.2020","34.44","33.31","34.74","32.81","4.89M","3.99%"
"24.04.2020","33.12","33.04","33.35","32.24","4.98M","1.72%"
"23.04.2020","32.56","32.10","33.33","32.01","7.72M","2.26%"
"22.04.2020","31.84","31.80","32.03","30.88","5.34M","3.11%"
"21.04.2020","30.88","30.40","31.16","29.62","7.32M","-2.06%"
"20.04.2020","31.53","32.18","32.83","31.50","7.14M","-5.66%"
"17.04.2020","33.42","33.04","34.06","32.60","6.54M","5.66%"
"16.04.2020","31.63","32.69","32.69","30.65","6.92M","-1.86%"
"15.04.2020","32.23","33.85","33.85","31.87","7.59M","-8.88%"
"14.04.2020","35.37","36.37","37.14","35.09","7.35M","0.40%"
"13.04.2020","35.23","36.47","36.90","34.57","7.17M","-3.64%"
"09.04.2020","36.56","35.75","37.74","35.54","9.89M","5.09%"
"08.04.2020","34.79","32.97","34.94","32.36","7.22M","7.61%"
"07.04.2020","32.33","32.76","35.07","31.81","15.03M","5.86%"
"06.04.2020","30.54","29.53","30.98","29.50","8.02M","9.19%"
"03.04.2020","27.97","27.78","28.57","27.42","8.01M","-0.21%"
"02.04.2020","28.03","27.11","29.84","26.93","10.68M","3.66%"
"01.04.2020","27.04","27.84","28.27","26.94","10.34M","-7.52%"
"31.03.2020","29.24","28.55","30.08","28.45","7.60M","2.06%"
"30.03.2020","28.65","28.31","29.39","27.81","6.82M","0.32%"
"27.03.2020","28.56","28.01","29.26","26.92","9.10M","-3.77%"
"26.03.2020","29.68","30.39","31.29","28.95","14.30M","-2.30%"
"25.03.2020","30.38","29.34","32.41","28.65","10.54M","6.71%"
"24.03.2020","28.47","28.52","29.95","26.92","12.33M","7.11%"
"23.03.2020","26.58","27.14","28.43","26.01","11.70M","-3.13%"
"20.03.2020","27.44","28.59","29.69","26.59","12.65M","-2.42%"
"19.03.2020","28.12","26.29","31.35","25.93","13.89M","6.35%"
"18.03.2020","26.44","24.82","28.25","24.52","16.96M","-0.60%"
"17.03.2020","26.60","25.67","27.60","22.74","19.87M","20.91%"
"16.03.2020","22.00","23.10","25.43","21.95","12.35M","-14.36%"
"13.03.2020","25.69","27.93","28.01","22.58","17.35M","8.53%"
"12.03.2020","23.67","25.45","26.39","22.39","18.16M","-15.43%"
"11.03.2020","27.99","30.19","30.33","27.85","12.46M","-10.86%"
"10.03.2020","31.40","32.51","33.33","29.32","12.98M","2.85%"
"09.03.2020","30.53","34.75","34.94","30.43","15.08M","-21.66%"
"06.03.2020","38.97","38.72","39.69","38.31","6.93M","-2.82%"
"05.03.2020","40.10","40.03","40.63","39.66","5.45M","-4.32%"
"04.03.2020","41.91","41.45","41.97","40.21","4.97M","3.33%"
"03.03.2020","40.56","41.35","42.74","39.74","6.77M","-2.08%"
"02.03.2020","41.42","41.05","41.42","39.78","7.71M","2.50%"
"28.02.2020","40.41","38.12","40.49","38.05","10.28M","2.17%"
"27.02.2020","39.55","41.33","41.46","39.50","10.01M","-8.13%"
"26.02.2020","43.05","44.45","44.88","43.02","6.47M","-2.05%"
"25.02.2020","43.95","46.50","46.53","43.58","5.53M","-4.95%"
"24.02.2020","46.24","46.61","47.04","45.80","5.08M","-4.27%"
"21.02.2020","48.30","48.58","48.77","48.08","3.97M","-0.94%"
"20.02.2020","48.76","47.52","48.81","47.44","4.15M","2.52%"
"19.02.2020","47.56","47.82","48.29","47.41","5.64M","-0.38%"
"18.02.2020","47.74","48.19","48.52","47.23","3.59M","-1.83%"
"14.02.2020","48.63","48.51","48.94","48.38","3.21M","0.68%"
"13.02.2020","48.30","48.90","48.99","48.02","3.30M","-2.19%"
"12.02.2020","49.38","49.69","50.37","48.99","2.96M","1.21%"
"11.02.2020","48.79","48.54","50.01","48.50","3.71M","1.25%"
"10.02.2020","48.19","47.80","48.72","47.80","2.49M","0.33%"
"07.02.2020","48.03","48.54","48.54","47.45","3.80M","-2.38%"
"06.02.2020","49.20","49.61","49.66","48.56","5.99M","-0.83%"
"05.02.2020","49.61","48.88","49.74","48.52","5.40M","3.25%"
"04.02.2020","48.05","47.65","48.38","47.44","5.29M","2.80%"
"03.02.2020","46.74","46.31","46.97","45.73","6.37M","1.45%"
"31.01.2020","46.07","47.70","47.87","45.92","7.53M","-4.95%"
"30.01.2020","48.47","48.31","48.98","47.66","5.64M","-2.42%"
"29.01.2020","49.67","48.98","49.95","48.60","6.83M","5.32%"
"28.01.2020","47.16","47.40","47.72","47.02","5.81M","-0.04%"
"27.01.2020","47.18","47.31","47.58","46.64","4.83M","-2.70%"
"24.01.2020","48.49","49.88","50.27","48.04","5.92M","-3.50%"
"23.01.2020","50.25","50.22","50.75","49.15","5.80M","-1.22%"
"22.01.2020","50.87","52.73","52.80","50.68","5.15M","-3.29%"
"21.01.2020","52.60","52.98","53.15","52.20","4.16M","-1.39%"
"17.01.2020","53.34","52.53","53.36","52.42","3.90M","1.64%"
"16.01.2020","52.48","52.58","52.87","52.17","3.77M","0.40%"
"15.01.2020","52.27","52.19","52.65","51.70","2.24M","0.06%"
"14.01.2020","52.24","52.19","52.97","51.95","3.69M","-0.21%"
"13.01.2020","52.35","51.50","52.40","51.47","2.67M","1.65%"
"10.01.2020","51.50","52.86","52.87","51.40","3.28M","-1.32%"
"09.01.2020","52.19","52.75","53.07","51.81","2.67M","-1.02%"
"08.01.2020","52.73","52.41","53.17","51.92","3.63M","1.03%"
"07.01.2020","52.19","52.29","53.06","51.99","5.13M","-0.04%"
"06.01.2020","52.21","52.32","52.88","52.00","4.30M","-0.40%"
"03.01.2020","52.42","53.11","53.60","52.41","5.00M","-2.47%"
"02.01.2020","53.75","55.23","55.54","53.64","5.15M","-1.79%"
"31.12.2019","54.73","54.02","54.78","53.93","2.15M","0.72%"
"30.12.2019","54.34","54.86","55.05","54.24","1.94M","-0.89%"
"27.12.2019","54.83","55.29","55.55","54.72","1.69M","-0.71%"
"26.12.2019","55.22","54.98","55.23","54.52","1.91M","0.58%"
"24.12.2019","54.90","55.00","55.25","54.65","926.17K","-0.05%"
"23.12.2019","54.93","54.49","55.05","54.22","2.68M","0.59%"
"20.12.2019","54.61","55.05","55.25","54.02","10.48M","0.17%"
"19.12.2019","54.52","54.43","54.87","54.06","3.36M","0.50%"
"18.12.2019","54.25","54.36","54.69","53.54","3.66M","-0.75%"
"17.12.2019","54.66","54.10","54.74","53.93","2.67M","0.90%"
"16.12.2019","54.17","53.61","54.54","53.51","4.04M","1.67%"
"13.12.2019","53.28","54.64","54.82","53.25","3.20M","-2.15%"
"12.12.2019","54.45","53.25","54.58","52.82","2.88M","2.54%"
"11.12.2019","53.10","53.50","54.07","53.05","3.25M","-0.06%"
"10.12.2019","53.13","53.36","53.39","52.69","2.61M","-0.26%"
"09.12.2019","53.27","53.96","53.98","52.99","2.39M","0.09%"
"06.12.2019","53.22","52.59","53.75","52.59","2.85M","2.35%"
"05.12.2019","52.00","52.53","52.65","51.68","2.69M","-0.54%"
"04.12.2019","52.28","53.49","53.49","52.21","3.79M","0.89%"
"03.12.2019","51.82","51.96","52.01","51.05","3.99M","-2.52%"
"02.12.2019","53.16","53.00","53.75","52.89","3.36M","-0.39%"
"29.11.2019","53.37","54.01","54.28","53.12","1.89M","-1.68%"
"27.11.2019","54.28","54.68","54.90","53.90","3.93M","-1.97%"
"26.11.2019","55.37","55.20","55.75","54.82","4.68M","0.31%"
"25.11.2019","55.20","54.82","55.23","54.36","5.10M","1.85%"
"22.11.2019","54.20","53.98","54.66","53.60","3.12M","0.59%"
