"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"21.11.2019","53.88","52.71","53.92","52.35","4.62M","2.30%"
"20.11.2019","52.67","53.14","53.45","52.10","5.40M","-1.35%"
"19.11.2019","53.39","54.81","54.81","52.79","5.23M","-1.71%"
"18.11.2019","54.32","54.75","54.91","54.12","3.45M","-0.98%"
"15.11.2019","54.86","54.27","55.29","54.14","3.87M","1.69%"
"14.11.2019","53.95","53.30","54.14","53.15","2.60M","0.54%"
"13.11.2019","53.66","54.19","54.48","53.46","3.45M","-2.72%"
"12.11.2019","55.16","56.00","56.11","54.53","2.74M","-1.16%"
"11.11.2019","55.81","55.55","56.25","55.22","3.20M","-0.32%"
"08.11.2019","55.99","55.50","55.99","55.02","4.83M","0.34%"
"07.11.2019","55.80","54.94","55.94","54.42","6.69M","2.80%"
"06.11.2019","54.28","54.16","54.74","53.81","3.86M","0.15%"
"05.11.2019","54.20","54.01","55.00","53.65","6.08M","0.06%"
"04.11.2019","54.17","52.65","54.41","52.46","5.44M","3.56%"
"01.11.2019","52.31","50.98","52.49","50.90","3.24M","3.60%"
"31.10.2019","50.49","50.88","51.03","49.71","3.79M","-1.06%"
"30.10.2019","51.03","51.20","51.47","50.33","3.61M","-0.89%"
"29.10.2019","51.49","50.96","51.63","50.37","3.47M","0.55%"
"28.10.2019","51.21","50.75","51.44","50.43","4.55M","1.45%"
"25.10.2019","50.48","49.78","50.76","48.90","5.41M","2.04%"
"24.10.2019","49.47","48.65","49.99","47.84","6.12M","4.74%"
"23.10.2019","47.23","46.78","47.51","46.55","4.29M","0.88%"
"22.10.2019","46.82","47.08","47.38","46.02","4.94M","-0.64%"
"21.10.2019","47.12","48.59","48.97","47.09","4.00M","-1.75%"
"18.10.2019","47.96","47.91","48.19","47.36","3.01M","0.31%"
"17.10.2019","47.81","47.44","48.54","47.14","2.73M","1.46%"
"16.10.2019","47.12","47.49","47.92","47.01","3.63M","-0.17%"
"15.10.2019","47.20","46.82","48.10","46.53","3.35M","0.81%"
"14.10.2019","46.82","46.72","47.27","46.24","3.25M","-0.66%"
"11.10.2019","47.13","45.75","47.72","45.50","3.70M","4.92%"
"10.10.2019","44.92","44.33","45.29","44.02","4.49M","2.07%"
"09.10.2019","44.01","44.39","44.54","44.00","2.85M","0.36%"
"08.10.2019","43.85","44.75","45.05","43.83","3.00M","-2.92%"
"07.10.2019","45.17","45.08","45.77","44.77","2.98M","-0.37%"
"04.10.2019","45.34","45.18","45.78","45.01","3.59M","0.07%"
"03.10.2019","45.31","44.85","45.39","44.37","3.48M","0.85%"
"02.10.2019","44.93","44.67","45.17","44.36","4.84M","-2.26%"
"01.10.2019","45.97","47.94","48.57","45.90","3.84M","-3.53%"
"30.09.2019","47.65","47.26","47.79","47.11","2.57M","1.23%"
"27.09.2019","47.07","47.40","47.88","47.01","3.73M","-0.34%"
"26.09.2019","47.23","47.51","47.69","46.93","3.00M","-0.94%"
"25.09.2019","47.68","46.55","47.97","46.13","4.42M","2.32%"
"24.09.2019","46.60","47.78","48.00","45.95","4.52M","-2.73%"
"23.09.2019","47.91","47.39","48.22","47.12","3.61M","-0.62%"
"20.09.2019","48.21","47.47","48.85","47.07","10.59M","1.20%"
"19.09.2019","47.64","48.12","48.41","47.49","2.54M","0.27%"
"18.09.2019","47.51","47.90","47.90","47.02","2.59M","-1.02%"
"17.09.2019","48.00","48.67","49.09","47.61","4.92M","-2.06%"
"16.09.2019","49.01","48.69","49.98","48.28","5.04M","1.68%"
"13.09.2019","48.20","47.64","48.44","47.25","4.03M","2.62%"
"12.09.2019","46.97","47.07","47.19","45.57","3.65M","0.19%"
"11.09.2019","46.88","46.52","47.05","45.58","4.45M","1.21%"
"10.09.2019","46.32","45.10","46.37","44.78","4.70M","4.21%"
"09.09.2019","44.45","43.53","44.63","43.26","3.85M","2.80%"
"06.09.2019","43.24","43.54","43.66","42.66","3.22M","-0.28%"
"05.09.2019","43.36","43.15","43.97","43.09","4.04M","1.93%"
"04.09.2019","42.54","42.59","42.79","41.85","2.67M","1.77%"
"03.09.2019","41.80","42.14","42.23","41.15","3.36M","-1.95%"
"30.08.2019","42.63","42.83","43.00","42.27","4.11M","0.61%"
"29.08.2019","42.37","42.33","43.00","42.21","3.30M","-0.35%"
"28.08.2019","42.52","41.15","42.64","40.76","4.64M","3.28%"
"27.08.2019","41.17","41.19","41.73","40.92","4.15M","0.86%"
"26.08.2019","40.82","41.27","41.35","40.61","3.40M","0.27%"
"23.08.2019","40.71","42.00","42.02","40.44","6.72M","-3.19%"
"22.08.2019","42.05","43.32","43.90","42.02","6.07M","-2.84%"
"21.08.2019","43.28","43.85","44.24","43.24","4.40M","0.28%"
"20.08.2019","43.16","45.25","45.25","43.07","5.97M","-5.35%"
"19.08.2019","45.60","45.36","45.86","45.15","3.62M","2.45%"
"16.08.2019","44.51","43.29","44.81","42.77","4.59M","2.60%"
"15.08.2019","43.38","44.34","44.37","42.96","3.49M","-1.59%"
"14.08.2019","44.08","45.80","46.15","44.00","6.18M","-5.91%"
"13.08.2019","46.85","45.78","47.76","45.58","5.42M","2.54%"
"12.08.2019","45.69","46.39","46.80","45.52","4.49M","-2.04%"
"09.08.2019","46.64","46.42","46.99","46.10","4.47M","-0.32%"
"08.08.2019","46.79","45.20","46.82","45.19","4.57M","4.23%"
"07.08.2019","44.89","44.10","45.00","43.91","4.49M","1.04%"
"06.08.2019","44.43","45.11","45.45","43.73","4.70M","-0.76%"
"05.08.2019","44.77","45.06","45.13","44.07","5.15M","-1.82%"
"02.08.2019","45.60","46.69","47.50","45.37","5.35M","-2.67%"
"01.08.2019","46.85","48.15","48.60","46.78","5.80M","-3.28%"
"31.07.2019","48.44","48.49","49.43","47.95","5.19M","0.08%"
"30.07.2019","48.40","47.78","48.44","47.78","4.19M","0.73%"
"29.07.2019","48.05","48.52","48.88","47.98","4.22M","-2.16%"
"26.07.2019","49.11","50.27","50.30","48.92","5.07M","-3.27%"
"25.07.2019","50.77","51.64","51.99","50.30","4.25M","-3.83%"
"24.07.2019","52.79","52.50","52.99","52.04","3.52M","0.32%"
"23.07.2019","52.62","51.00","52.90","50.95","4.39M","3.42%"
"22.07.2019","50.88","51.50","51.57","50.60","2.82M","-1.24%"
"19.07.2019","51.52","51.77","51.83","51.50","3.22M","-0.44%"
"18.07.2019","51.75","51.55","52.05","51.28","3.66M","0.29%"
"17.07.2019","51.60","52.16","52.30","51.23","4.42M","-1.38%"
"16.07.2019","52.32","50.95","52.64","50.95","6.01M","2.73%"
"15.07.2019","50.93","49.77","50.95","49.66","4.92M","2.45%"
"12.07.2019","49.71","48.46","50.04","48.08","4.33M","4.04%"
"11.07.2019","47.78","47.73","48.06","47.18","4.20M","0.48%"
"10.07.2019","47.55","48.34","48.42","47.52","3.51M","-0.67%"
"09.07.2019","47.87","48.30","48.43","47.50","4.97M","-1.34%"
"08.07.2019","48.52","49.34","49.50","48.38","5.94M","-1.60%"
"05.07.2019","49.31","49.01","49.37","48.96","2.53M","-0.04%"
"03.07.2019","49.33","49.46","49.65","49.20","2.48M","-0.14%"
"02.07.2019","49.40","50.00","50.06","48.76","4.73M","-1.52%"
"01.07.2019","50.16","50.00","50.20","49.52","4.66M","1.72%"
"28.06.2019","49.31","51.04","51.20","49.08","6.51M","-3.14%"
"27.06.2019","50.91","50.61","51.14","50.53","4.10M","0.91%"
"26.06.2019","50.45","49.85","51.22","49.81","5.24M","1.53%"
"25.06.2019","49.69","49.49","50.22","49.05","4.01M","0.22%"
"24.06.2019","49.58","48.51","49.70","48.32","4.60M","2.52%"
"21.06.2019","48.36","48.82","49.27","48.31","9.48M","-1.16%"
"20.06.2019","48.93","49.09","49.59","48.62","4.23M","0.89%"
"19.06.2019","48.50","49.95","50.24","48.33","5.40M","-2.24%"
"18.06.2019","49.61","49.75","50.57","49.40","5.01M","0.53%"
"17.06.2019","49.35","50.06","50.33","49.05","5.79M","-3.52%"
"14.06.2019","51.15","52.63","52.69","51.00","3.92M","-3.27%"
"13.06.2019","52.88","52.68","52.95","52.04","4.18M","0.74%"
"12.06.2019","52.49","52.06","52.64","51.68","3.10M","0.86%"
"11.06.2019","52.04","52.00","52.17","51.56","5.14M","0.81%"
"10.06.2019","51.62","51.72","52.10","51.58","5.43M","0.62%"
"07.06.2019","51.30","51.13","51.69","50.87","5.39M","0.47%"
"06.06.2019","51.06","50.28","51.31","50.15","6.23M","1.43%"
"05.06.2019","50.34","50.49","50.57","49.05","6.41M","0.82%"
"04.06.2019","49.93","48.68","49.93","48.64","7.04M","4.11%"
"03.06.2019","47.96","46.85","47.96","46.85","5.91M","2.57%"
"31.05.2019","46.76","47.96","48.00","46.75","3.40M","-3.53%"
"30.05.2019","48.47","48.12","48.59","48.02","3.78M","-0.49%"
"29.05.2019","48.71","48.20","49.43","48.01","3.53M","0.31%"
"28.05.2019","48.56","49.37","49.43","48.10","6.61M","-1.30%"
"24.05.2019","49.20","49.39","49.58","48.44","2.92M","1.01%"
"23.05.2019","48.71","49.50","49.86","48.21","4.92M","-2.99%"
"22.05.2019","50.21","50.46","50.61","49.97","3.02M","-0.83%"
"21.05.2019","50.63","50.28","51.19","50.02","4.97M","1.10%"
"20.05.2019","50.08","50.40","50.54","49.92","5.17M","-1.42%"
"17.05.2019","50.80","52.34","52.52","50.66","4.44M","-4.11%"
"16.05.2019","52.98","53.29","53.55","52.73","3.69M","0.06%"
"15.05.2019","52.95","51.98","53.33","51.67","2.93M","0.90%"
"14.05.2019","52.48","51.33","53.00","50.84","4.20M","3.00%"
"13.05.2019","50.95","52.28","52.55","50.76","4.21M","-3.99%"
"10.05.2019","53.07","52.94","53.71","52.49","4.76M","0.26%"
"09.05.2019","52.93","52.26","53.14","51.55","4.58M","0.86%"
"08.05.2019","52.48","53.33","53.40","52.31","5.39M","-0.89%"
"07.05.2019","52.95","52.86","53.33","52.65","7.33M","-0.95%"
"06.05.2019","53.46","52.15","54.03","51.70","6.09M","0.30%"
"03.05.2019","53.30","53.20","53.35","51.72","7.40M","1.14%"
"02.05.2019","52.70","55.54","56.49","52.03","13.93M","-6.11%"
"01.05.2019","56.13","56.82","57.48","55.88","7.64M","-1.06%"
"30.04.2019","56.73","55.76","57.20","55.60","6.45M","2.22%"
"29.04.2019","55.50","55.05","55.69","54.80","5.94M","0.45%"
"26.04.2019","55.25","55.30","55.60","54.95","4.01M","-0.14%"
"25.04.2019","55.33","55.76","55.98","54.82","6.26M","-1.16%"
"24.04.2019","55.98","57.49","57.89","55.87","5.43M","-2.88%"
"23.04.2019","57.64","57.29","57.84","57.00","5.69M","-0.43%"
"22.04.2019","57.89","57.48","58.41","57.26","4.40M","0.21%"
"18.04.2019","57.77","58.36","58.61","57.55","5.18M","-0.94%"
"17.04.2019","58.32","58.95","59.05","58.20","6.42M","-0.31%"
"16.04.2019","58.50","58.71","58.99","57.84","6.68M","1.25%"
"15.04.2019","57.78","58.57","58.85","57.29","5.73M","-0.89%"
"12.04.2019","58.30","55.93","58.33","55.93","9.28M","6.21%"
"11.04.2019","54.89","55.70","56.21","54.83","7.35M","-1.47%"
"10.04.2019","55.71","55.99","56.41","55.10","9.08M","-1.00%"
"09.04.2019","56.27","56.80","57.20","56.08","9.18M","-1.54%"
"08.04.2019","57.15","56.50","58.39","56.27","10.76M","-0.16%"
"05.04.2019","57.24","58.39","58.98","56.27","17.00M","-4.14%"
"04.04.2019","59.71","57.20","60.52","57.10","13.31M","4.98%"
"03.04.2019","56.88","57.08","57.20","55.51","15.07M","1.12%"
"02.04.2019","56.25","55.12","57.39","54.30","17.41M","5.14%"
"01.04.2019","53.50","52.30","54.39","51.25","19.66M","3.62%"
"29.03.2019","51.63","49.52","52.48","49.18","1.77M","1.53%"
"28.03.2019","50.85","50.90","51.00","49.91","585.44K","1.50%"
"27.03.2019","50.10","49.00","50.78","49.00","1.79M","2.56%"
"26.03.2019","48.85","49.00","49.75","48.18","504.73K","-0.61%"
"25.03.2019","49.15","48.60","49.40","48.00","440.89K","1.13%"
"22.03.2019","48.60","48.80","49.95","48.16","844.69K","-0.78%"
"21.03.2019","48.98","49.99","50.00","48.20","1.76M","-1.65%"
"20.03.2019","49.80","52.75","53.50","49.50","2.35M","-25.28%"
"31.08.2017","66.65","65.06","66.65","65.04","43.80M","2.70%"
"30.08.2017","64.90","63.85","64.98","63.74","4.32M","1.06%"
"29.08.2017","64.22","64.36","64.42","64.04","3.17M","-0.70%"
"28.08.2017","64.67","64.72","64.82","64.28","4.41M","0.20%"
"25.08.2017","64.54","64.59","64.74","64.27","2.68M","0.30%"
"24.08.2017","64.35","64.59","64.82","64.31","2.95M","-0.36%"
"23.08.2017","64.58","64.50","65.17","64.50","4.81M","-0.31%"
"22.08.2017","64.78","64.12","64.95","64.03","5.83M","1.44%"
"21.08.2017","63.86","63.50","63.98","63.17","5.17M","0.73%"
"18.08.2017","63.40","62.92","63.59","62.83","5.43M","0.35%"
"17.08.2017","63.18","63.60","63.95","63.16","5.99M","-1.19%"
"16.08.2017","63.94","63.79","64.02","63.57","5.15M","0.42%"
"15.08.2017","63.67","63.62","63.73","63.20","3.72M","0.41%"
"14.08.2017","63.41","63.53","63.90","63.24","3.17M","0.24%"
"11.08.2017","63.26","63.04","63.46","63.03","4.99M","0.24%"
"10.08.2017","63.11","63.26","63.40","62.52","5.25M","-0.61%"
"09.08.2017","63.50","63.27","63.66","63.15","3.23M","0.14%"
"08.08.2017","63.41","63.80","64.01","63.16","4.20M","-0.74%"
"07.08.2017","63.88","64.15","64.21","63.61","3.89M","-0.36%"
"04.08.2017","64.11","63.55","64.16","63.52","4.02M","1.07%"
"03.08.2017","63.43","64.31","64.53","63.23","6.19M","-1.35%"
"02.08.2017","64.30","64.33","64.51","63.91","3.46M","-0.60%"
"01.08.2017","64.69","64.46","64.80","64.08","5.20M","0.70%"
"31.07.2017","64.24","65.97","66.03","64.21","7.08M","-2.19%"
"28.07.2017","65.68","66.64","66.90","65.22","3.84M","-0.64%"
"27.07.2017","66.10","66.73","67.24","65.67","5.82M","-0.48%"
"26.07.2017","66.42","66.73","66.81","65.98","4.91M","-0.64%"
"25.07.2017","66.85","67.08","67.50","66.63","5.09M","0.95%"
"24.07.2017","66.22","66.08","66.62","65.87","3.53M","0.12%"
"21.07.2017","66.14","66.30","66.54","66.06","3.07M","-0.38%"
"20.07.2017","66.39","66.77","66.89","66.25","4.35M","-0.57%"
"19.07.2017","66.77","65.93","66.79","65.85","3.17M","1.55%"
"18.07.2017","65.75","65.98","66.14","65.59","2.44M","-0.56%"
"17.07.2017","66.12","66.25","66.46","65.87","2.92M","-0.18%"
"14.07.2017","66.24","65.74","66.42","65.53","3.14M","0.96%"
"13.07.2017","65.61","66.27","66.48","65.45","4.85M","-1.01%"
"12.07.2017","66.28","64.91","66.42","64.72","6.83M","2.68%"
"11.07.2017","64.55","64.58","64.61","63.91","3.30M","0.05%"
"10.07.2017","64.52","63.64","64.84","63.54","3.60M","0.99%"
"07.07.2017","63.89","63.61","63.98","63.26","3.30M","0.52%"
"06.07.2017","63.56","63.28","63.95","62.84","3.37M","0.22%"
"05.07.2017","63.42","64.00","64.10","63.04","3.85M","-0.81%"
"03.07.2017","63.94","63.42","64.24","63.31","3.01M","1.38%"
"30.06.2017","63.07","62.88","63.44","62.60","6.71M","0.57%"
"29.06.2017","62.71","63.28","63.93","62.50","4.44M","-0.85%"
"28.06.2017","63.25","63.42","63.56","63.06","5.12M","0.25%"
"27.06.2017","63.09","63.66","63.74","62.99","5.27M","-0.76%"
"26.06.2017","63.57","63.54","63.96","63.30","4.59M","0.16%"
"23.06.2017","63.47","63.84","64.00","63.29","7.18M","-0.56%"
"22.06.2017","63.83","63.72","64.13","63.57","4.79M","0.24%"
"21.06.2017","63.68","65.10","65.21","63.52","5.99M","-2.18%"
"20.06.2017","65.10","65.16","65.38","64.75","7.35M","-0.18%"
"19.06.2017","65.22","64.66","65.47","64.66","4.36M","1.29%"
"16.06.2017","64.39","64.65","64.75","63.84","9.45M","0.45%"
"15.06.2017","64.10","64.09","64.50","63.18","7.28M","-0.67%"
"14.06.2017","64.53","65.34","65.42","64.20","5.26M","-1.12%"
"13.06.2017","65.26","63.96","65.31","63.96","5.43M","1.95%"
"12.06.2017","64.01","64.32","64.60","63.73","5.48M","-1.13%"
"09.06.2017","64.74","64.07","64.90","63.99","8.36M","1.20%"
"08.06.2017","63.97","63.79","64.23","63.58","5.44M","-0.02%"
"07.06.2017","63.98","63.94","64.09","63.24","6.40M","0.39%"
"06.06.2017","63.73","63.00","64.06","62.86","6.27M","0.82%"
"05.06.2017","63.21","63.00","63.34","62.85","5.55M","0.25%"
"02.06.2017","63.05","62.97","63.43","62.80","4.65M","0.46%"
"01.06.2017","62.76","61.96","62.86","61.88","5.85M","1.29%"
"31.05.2017","61.96","60.99","61.98","60.56","11.01M","1.76%"
"30.05.2017","60.89","60.76","61.10","60.61","3.97M","-0.28%"
"26.05.2017","61.06","60.46","61.16","60.44","3.12M","0.68%"
"25.05.2017","60.65","61.72","61.88","60.38","4.51M","-1.30%"
"24.05.2017","61.45","60.97","61.90","60.94","5.49M","1.10%"
"23.05.2017","60.78","61.17","61.44","60.74","5.31M","-0.33%"
"22.05.2017","60.98","61.81","61.90","60.95","5.12M","-0.51%"
"19.05.2017","61.29","60.63","61.93","60.59","7.98M","1.17%"
"18.05.2017","60.58","59.83","60.86","59.29","5.09M","0.63%"
"17.05.2017","60.20","61.81","61.92","60.13","7.35M","-3.37%"
"16.05.2017","62.30","62.53","62.73","62.17","3.63M","-0.16%"
"15.05.2017","62.40","62.34","62.96","62.24","3.44M","0.58%"
"12.05.2017","62.04","61.79","62.08","61.62","3.06M","0.29%"
"11.05.2017","61.86","61.82","62.07","60.60","7.01M","0.24%"
"10.05.2017","61.71","61.98","62.12","61.44","4.32M","-0.19%"
"09.05.2017","61.83","62.35","62.75","61.73","3.92M","-0.87%"
"08.05.2017","62.37","62.84","62.94","62.17","4.98M","-1.14%"
"05.05.2017","63.09","61.68","63.22","61.51","10.19M","2.72%"
"04.05.2017","61.42","61.89","61.95","61.23","7.77M","-0.47%"
"03.05.2017","61.71","62.24","62.45","61.22","8.61M","-1.30%"
"02.05.2017","62.52","62.83","63.00","62.31","5.77M","0.00%"
"01.05.2017","62.52","63.16","63.18","62.51","4.75M","-0.45%"
"28.04.2017","62.80","63.17","63.59","62.39","4.75M","-0.62%"
"27.04.2017","63.19","64.03","64.21","63.01","6.97M","-1.77%"
"26.04.2017","64.33","64.51","64.88","64.17","4.70M","-0.74%"
"25.04.2017","64.81","63.98","64.91","63.81","7.74M","3.17%"
"24.04.2017","62.82","62.63","63.19","62.61","4.93M","1.06%"
"21.04.2017","62.16","61.90","62.32","61.70","5.84M","0.36%"
"20.04.2017","61.94","61.85","62.49","61.49","5.09M","0.63%"
"19.04.2017","61.55","61.78","61.93","61.32","4.71M","0.11%"
"18.04.2017","61.48","61.60","61.88","61.12","4.43M","-0.40%"
"17.04.2017","61.73","61.15","61.76","60.87","4.83M","1.10%"
"13.04.2017","61.06","61.70","61.71","61.02","5.58M","-1.39%"
"12.04.2017","61.92","62.74","62.74","61.79","4.94M","-0.91%"
"11.04.2017","62.49","63.05","63.13","62.36","4.90M","-1.23%"
"10.04.2017","63.27","63.16","63.44","63.03","3.98M","0.13%"
"07.04.2017","63.19","63.43","63.57","63.10","2.70M","-0.66%"
"06.04.2017","63.61","63.50","64.00","63.36","3.81M","0.14%"
"05.04.2017","63.52","63.48","64.43","63.36","6.31M","0.51%"
"04.04.2017","63.20","63.06","63.25","62.58","5.09M","0.22%"
"03.04.2017","63.06","63.57","63.78","62.30","5.60M","-0.76%"
"31.03.2017","63.54","63.97","64.06","63.52","6.64M","-1.00%"
"30.03.2017","64.18","64.38","64.56","63.99","4.63M","-0.37%"
"29.03.2017","64.42","64.28","64.69","64.06","3.87M","-0.89%"
