"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"28.03.2017","65.00","63.87","65.42","63.52","8.50M","1.53%"
"27.03.2017","64.02","62.62","64.66","62.32","8.31M","1.49%"
"24.03.2017","63.08","63.67","64.26","62.81","5.93M","-1.17%"
"23.03.2017","63.83","62.65","63.93","62.50","7.65M","1.66%"
"22.03.2017","62.79","62.86","62.93","61.97","9.27M","-0.46%"
"21.03.2017","63.08","64.54","64.73","62.91","9.92M","-2.20%"
"20.03.2017","64.50","63.95","64.66","63.72","6.58M","0.73%"
"17.03.2017","64.03","64.15","64.38","63.82","10.94M","0.27%"
"16.03.2017","63.86","64.41","64.48","63.66","4.80M","-0.90%"
"15.03.2017","64.44","63.92","64.50","63.77","4.43M","1.19%"
"14.03.2017","63.68","63.99","64.12","63.46","3.53M","-0.67%"
"13.03.2017","64.11","63.88","64.24","63.77","4.39M","0.42%"
"10.03.2017","63.84","63.83","64.05","63.43","5.50M","0.47%"
"09.03.2017","63.54","63.27","63.69","62.81","5.97M","0.41%"
"08.03.2017","63.28","63.22","64.05","63.00","6.93M","0.21%"
"07.03.2017","63.15","63.32","63.49","63.11","7.63M","-0.57%"
"06.03.2017","63.51","63.21","63.97","62.86","7.30M","0.40%"
"03.03.2017","63.26","63.45","63.61","63.05","3.57M","-0.14%"
"02.03.2017","63.35","63.42","63.67","63.23","5.66M","-0.17%"
"01.03.2017","63.46","62.87","63.64","62.72","8.87M","1.93%"
"28.02.2017","62.26","62.60","62.88","61.97","7.30M","-1.03%"
"27.02.2017","62.91","63.20","63.61","62.71","7.26M","-1.01%"
"24.02.2017","63.55","62.96","63.59","62.82","5.27M","0.28%"
"23.02.2017","63.37","63.63","63.88","63.03","6.25M","-0.47%"
"22.02.2017","63.67","61.19","64.36","61.08","18.78M","4.00%"
"21.02.2017","61.22","61.23","61.86","61.04","5.00M","-0.07%"
"17.02.2017","61.26","61.20","61.32","60.50","4.06M","-0.24%"
"16.02.2017","61.41","60.82","61.44","60.80","4.61M","0.51%"
"15.02.2017","61.10","61.48","61.54","61.06","7.80M","-1.00%"
"14.02.2017","61.72","61.05","61.74","60.63","4.52M","0.26%"
"13.02.2017","61.56","61.22","61.85","61.20","4.01M","0.60%"
"10.02.2017","61.19","60.54","61.30","60.42","4.77M","1.54%"
"09.02.2017","60.26","59.86","60.35","59.63","3.84M","0.89%"
"08.02.2017","59.73","59.85","60.00","59.50","4.73M","-0.10%"
"07.02.2017","59.79","59.91","60.21","59.66","3.14M","-0.38%"
"06.02.2017","60.02","60.03","60.15","59.80","3.97M","-0.32%"
"03.02.2017","60.21","59.97","60.28","59.51","4.55M","0.58%"
"02.02.2017","59.86","60.28","60.59","59.74","4.21M","-0.73%"
"01.02.2017","60.30","59.61","60.34","59.33","5.60M","1.12%"
"31.01.2017","59.63","59.84","59.95","59.21","5.75M","-0.86%"
"30.01.2017","60.15","60.84","60.92","59.81","5.45M","-1.89%"
"27.01.2017","61.31","61.41","61.73","61.22","5.26M","-0.18%"
"26.01.2017","61.42","60.47","61.65","60.21","10.43M","2.01%"
"25.01.2017","60.21","59.42","60.34","59.35","8.71M","0.96%"
"24.01.2017","59.64","57.58","59.77","57.35","9.20M","4.38%"
"23.01.2017","57.14","57.38","57.67","56.85","4.91M","-0.42%"
"20.01.2017","57.38","57.22","57.63","56.98","7.06M","0.51%"
"19.01.2017","57.09","57.88","58.00","56.76","4.09M","-1.07%"
"18.01.2017","57.71","57.54","57.71","57.09","3.89M","0.66%"
"17.01.2017","57.33","57.52","57.52","56.97","5.27M","-0.81%"
"13.01.2017","57.80","58.27","58.33","57.73","5.77M","-0.84%"
"12.01.2017","58.29","58.27","58.61","58.06","6.06M","0.05%"
"11.01.2017","58.26","57.90","58.30","57.43","6.49M","1.02%"
"10.01.2017","57.67","57.71","57.83","57.16","5.91M","-0.21%"
"09.01.2017","57.79","57.40","59.08","57.39","11.10M","0.61%"
"06.01.2017","57.44","57.80","57.89","57.11","5.09M","-0.62%"
"05.01.2017","57.80","58.09","58.19","57.42","4.14M","-0.45%"
"04.01.2017","58.06","57.88","58.27","57.70","5.25M","0.80%"
"03.01.2017","57.60","57.20","57.93","56.52","7.08M","0.66%"
"30.12.2016","57.22","57.56","57.58","56.91","4.95M","-0.35%"
"29.12.2016","57.42","58.00","58.14","57.37","3.27M","-0.83%"
"28.12.2016","57.90","58.59","58.73","57.88","3.34M","-0.89%"
"27.12.2016","58.42","58.46","58.90","58.38","2.11M","-0.02%"
"23.12.2016","58.43","58.18","58.45","58.04","3.07M","-0.54%"
"22.12.2016","58.75","59.02","59.15","58.41","5.54M","-0.56%"
"21.12.2016","59.08","58.94","59.33","58.65","5.32M","0.48%"
"20.12.2016","58.80","58.90","59.00","58.64","4.98M","0.03%"
"19.12.2016","58.78","58.94","58.94","58.35","5.84M","0.63%"
"16.12.2016","58.41","58.94","59.00","57.93","9.88M","0.10%"
"15.12.2016","58.35","57.42","58.48","57.42","5.87M","1.20%"
"14.12.2016","57.66","57.97","58.23","57.42","9.80M","-0.84%"
"13.12.2016","58.15","58.17","58.54","57.69","7.26M","-0.21%"
"12.12.2016","58.27","57.91","58.57","57.78","10.32M","0.97%"
"09.12.2016","57.71","57.47","57.75","57.13","6.61M","0.49%"
"08.12.2016","57.43","56.98","57.73","56.50","8.10M","0.93%"
"07.12.2016","56.90","56.06","56.99","55.94","8.20M","1.21%"
"06.12.2016","56.22","55.89","56.24","55.24","9.93M","0.29%"
"05.12.2016","56.06","55.74","56.53","55.72","11.33M","1.15%"
"02.12.2016","55.42","55.99","56.03","55.37","7.62M","-1.23%"
"01.12.2016","56.11","56.01","56.48","55.79","10.99M","0.70%"
"30.11.2016","55.72","54.28","56.08","54.13","18.32M","3.20%"
"29.11.2016","53.99","54.05","54.29","53.69","5.55M","-0.61%"
"28.11.2016","54.32","54.13","54.44","53.90","6.67M","0.26%"
"25.11.2016","54.18","54.05","54.30","53.84","2.49M","0.20%"
"23.11.2016","54.07","54.08","54.36","53.89","4.87M","-0.48%"
"22.11.2016","54.33","53.91","54.56","53.65","11.14M","0.61%"
"21.11.2016","54.00","53.55","54.12","53.51","7.45M","1.45%"
"18.11.2016","53.23","53.19","53.48","53.01","6.34M","-0.24%"
"17.11.2016","53.36","53.32","53.43","52.72","4.26M","0.34%"
"16.11.2016","53.18","53.16","53.71","53.02","4.68M","0.02%"
"15.11.2016","53.17","53.44","53.52","52.32","8.46M","-0.54%"
"14.11.2016","53.46","53.76","54.07","53.07","7.94M","-0.35%"
"11.11.2016","53.65","53.89","54.07","52.88","12.37M","-0.92%"
"10.11.2016","54.15","53.81","54.33","53.60","11.04M","0.52%"
"09.11.2016","53.87","52.06","54.05","51.60","11.17M","0.82%"
"08.11.2016","53.43","53.64","53.73","53.28","8.18M","-0.41%"
"07.11.2016","53.65","53.74","53.94","53.22","7.51M","0.98%"
"04.11.2016","53.13","53.24","53.38","52.94","6.21M","-0.24%"
"03.11.2016","53.26","53.71","53.73","53.24","4.85M","-0.63%"
"02.11.2016","53.60","53.66","53.75","53.41","6.20M","-0.33%"
"01.11.2016","53.78","54.03","54.03","53.29","7.11M","-0.06%"
"31.10.2016","53.81","54.15","54.15","53.59","5.95M","-0.20%"
"28.10.2016","53.92","54.52","54.94","53.86","8.14M","-1.17%"
"27.10.2016","54.56","54.23","55.19","53.93","11.12M","1.49%"
"26.10.2016","53.76","53.85","54.01","53.50","6.49M","-0.65%"
"25.10.2016","54.11","54.27","54.30","53.75","7.51M","-0.24%"
"24.10.2016","54.24","54.33","54.37","53.98","5.34M","0.26%"
"21.10.2016","54.10","53.50","54.20","53.33","6.57M","0.52%"
"20.10.2016","53.82","53.72","53.97","53.51","3.74M","-0.20%"
"19.10.2016","53.93","53.88","54.17","53.60","6.43M","0.45%"
"18.10.2016","53.69","53.55","53.90","53.37","4.26M","1.30%"
"17.10.2016","53.00","53.23","53.75","52.78","4.77M","-0.71%"
"14.10.2016","53.38","53.02","53.76","53.02","4.65M","0.89%"
"13.10.2016","52.91","52.60","53.06","52.18","4.52M","-0.56%"
"12.10.2016","53.21","53.51","53.69","52.89","3.06M","-0.58%"
"11.10.2016","53.52","53.44","53.53","52.92","4.96M","-0.04%"
"10.10.2016","53.54","53.53","53.90","53.37","5.22M","1.04%"
"07.10.2016","52.99","53.59","53.73","52.79","6.81M","-1.12%"
"06.10.2016","53.59","52.65","53.61","52.38","8.12M","1.69%"
"05.10.2016","52.70","52.03","52.99","51.98","6.37M","1.62%"
"04.10.2016","51.86","52.47","52.75","51.73","6.88M","-1.07%"
"03.10.2016","52.42","52.34","52.90","52.14","7.02M","1.14%"
"30.09.2016","51.83","52.04","52.28","51.79","6.65M","0.19%"
"29.09.2016","51.73","52.33","52.62","51.65","5.08M","-1.15%"
"28.09.2016","52.33","52.42","52.48","51.66","5.92M","-0.46%"
"27.09.2016","52.57","52.15","52.61","52.02","4.00M","0.84%"
"26.09.2016","52.13","52.21","52.27","52.02","5.04M","-0.21%"
"23.09.2016","52.24","52.36","52.75","52.09","6.03M","-0.61%"
"22.09.2016","52.56","53.04","53.20","52.55","4.14M","-0.34%"
"21.09.2016","52.74","52.88","52.97","52.30","7.16M","0.32%"
"20.09.2016","52.57","53.37","53.44","52.56","4.98M","-0.83%"
"19.09.2016","53.01","52.99","53.21","52.89","8.07M","0.55%"
"16.09.2016","52.72","52.64","52.85","52.33","7.50M","-0.25%"
"15.09.2016","52.85","52.34","52.99","52.21","5.49M","0.90%"
"14.09.2016","52.38","52.10","52.55","51.80","6.03M","0.65%"
"13.09.2016","52.04","52.50","52.52","51.57","6.76M","-1.64%"
"12.09.2016","52.91","53.00","53.11","52.23","7.23M","-0.94%"
"09.09.2016","53.41","53.92","54.59","53.20","12.58M","-1.62%"
"08.09.2016","54.29","53.91","54.32","53.47","9.96M","0.72%"
"07.09.2016","53.90","53.75","53.96","53.48","5.32M","0.00%"
"06.09.2016","53.90","54.19","54.36","53.72","4.13M","-0.52%"
"02.09.2016","54.18","54.11","54.31","53.90","3.85M","0.71%"
"01.09.2016","53.80","53.74","54.05","53.43","3.69M","0.30%"
"31.08.2016","53.64","53.76","53.91","53.42","5.21M","-0.65%"
"30.08.2016","53.99","54.06","54.50","53.92","6.33M","-0.26%"
"29.08.2016","54.13","53.71","54.41","53.71","5.08M","0.93%"
"26.08.2016","53.63","54.14","54.38","53.40","5.22M","-0.72%"
"25.08.2016","54.02","53.65","54.12","53.58","6.06M","0.76%"
"24.08.2016","53.61","53.75","53.81","53.47","4.77M","-0.32%"
"23.08.2016","53.78","53.68","53.99","53.25","4.95M","0.52%"
"22.08.2016","53.50","53.31","53.59","53.02","3.32M","0.15%"
"19.08.2016","53.42","52.95","53.57","52.95","4.43M","0.36%"
"18.08.2016","53.23","52.49","53.23","52.49","6.07M","1.12%"
"17.08.2016","52.64","52.37","52.85","52.11","3.85M","0.53%"
"16.08.2016","52.36","52.79","53.07","52.35","3.73M","-0.81%"
"15.08.2016","52.79","52.30","53.12","52.26","5.85M","0.88%"
"12.08.2016","52.33","53.49","53.58","52.15","7.36M","-2.44%"
"11.08.2016","53.64","53.55","53.68","53.06","5.90M","0.36%"
"10.08.2016","53.45","53.56","53.59","53.28","3.15M","0.11%"
"09.08.2016","53.39","53.69","53.70","53.23","2.84M","-0.39%"
"08.08.2016","53.60","53.46","53.86","53.45","4.99M","-0.07%"
"05.08.2016","53.64","53.64","53.78","53.45","3.90M","0.28%"
"04.08.2016","53.49","53.34","53.65","53.14","2.71M","0.11%"
"03.08.2016","53.43","53.23","53.64","52.91","2.81M","0.56%"
"02.08.2016","53.13","53.65","53.65","52.69","4.08M","-0.97%"
"01.08.2016","53.65","53.78","54.00","53.33","10.12M","-0.04%"
"29.07.2016","53.67","53.99","54.18","53.59","9.69M","0.00%"
"28.07.2016","53.67","53.90","54.11","53.38","6.55M","0.07%"
"27.07.2016","53.63","53.46","53.88","53.10","4.54M","0.17%"
"26.07.2016","53.54","53.49","53.98","53.45","6.71M","0.51%"
"25.07.2016","53.27","52.96","53.32","52.74","4.22M","0.28%"
"22.07.2016","53.12","52.64","53.26","52.43","3.86M","1.18%"
"21.07.2016","52.50","52.99","53.00","52.29","4.84M","-0.85%"
"20.07.2016","52.95","52.38","53.15","52.16","4.95M","1.13%"
"19.07.2016","52.36","52.20","52.63","52.09","3.33M","-0.46%"
"18.07.2016","52.60","52.05","52.74","51.79","3.93M","1.04%"
"15.07.2016","52.06","51.91","52.14","51.69","3.59M","0.50%"
"14.07.2016","51.80","51.68","52.20","51.45","4.91M","1.21%"
"13.07.2016","51.18","51.19","51.29","50.88","4.43M","0.45%"
"12.07.2016","50.95","50.25","51.36","50.22","7.15M","2.21%"
"11.07.2016","49.85","49.51","50.24","49.45","5.67M","0.91%"
"08.07.2016","49.40","48.77","49.61","48.09","9.44M","2.49%"
"07.07.2016","48.20","48.17","48.63","47.80","5.48M","0.17%"
"06.07.2016","48.12","48.27","48.38","47.51","8.84M","-1.31%"
"05.07.2016","48.76","49.27","49.45","48.71","8.16M","-1.57%"
"01.07.2016","49.54","49.67","50.16","49.45","9.70M","-0.34%"
"30.06.2016","49.71","49.44","50.00","49.18","11.19M","0.63%"
"29.06.2016","49.40","49.06","49.77","48.93","10.54M","1.86%"
"28.06.2016","48.50","49.99","50.08","47.75","14.08M","-2.94%"
"27.06.2016","49.97","51.06","51.27","49.52","12.26M","-3.10%"
"24.06.2016","51.57","51.90","52.54","51.38","15.29M","-3.93%"
"23.06.2016","53.68","53.75","53.94","53.50","7.60M","0.86%"
"22.06.2016","53.22","53.38","53.59","53.15","4.96M","-0.09%"
"21.06.2016","53.27","53.24","53.53","53.04","6.38M","0.38%"
"20.06.2016","53.07","53.30","53.94","53.07","9.54M","0.26%"
"17.06.2016","52.93","52.21","52.94","52.08","8.38M","1.42%"
"16.06.2016","52.19","51.65","52.26","51.30","7.23M","0.64%"
"15.06.2016","51.86","52.12","52.38","51.71","6.42M","-0.52%"
"14.06.2016","52.13","52.60","52.78","51.67","7.62M","-1.06%"
"13.06.2016","52.69","53.02","53.33","52.60","5.51M","-1.29%"
"10.06.2016","53.38","53.35","53.69","53.12","7.43M","-0.39%"
"09.06.2016","53.59","53.25","53.68","52.90","6.39M","-0.17%"
"08.06.2016","53.68","53.74","53.83","53.41","10.49M","-0.04%"
"07.06.2016","53.70","53.81","53.87","53.63","6.73M","0.13%"
"06.06.2016","53.63","53.30","53.88","53.28","9.33M","0.88%"
"03.06.2016","53.16","52.32","53.25","52.13","9.67M","1.76%"
"02.06.2016","52.24","51.51","52.25","51.08","7.96M","1.28%"
"01.06.2016","51.58","51.07","51.70","50.63","5.08M","0.43%"
"31.05.2016","51.36","52.12","52.17","51.09","7.40M","-1.57%"
"27.05.2016","52.18","51.73","52.34","51.67","4.79M","0.37%"
"26.05.2016","51.99","53.06","53.11","51.90","5.11M","-1.65%"
"25.05.2016","52.86","52.91","53.51","52.83","9.80M","0.08%"
"24.05.2016","52.82","52.53","52.91","52.46","6.86M","1.07%"
"23.05.2016","52.26","51.26","52.56","51.17","7.93M","1.75%"
"20.05.2016","51.36","51.03","51.73","50.95","5.49M","1.16%"
"19.05.2016","50.77","50.35","50.78","50.01","6.39M","-0.08%"
"18.05.2016","50.81","51.23","51.73","50.49","5.23M","-1.36%"
"17.05.2016","51.51","51.44","52.15","51.38","5.41M","-0.17%"
"16.05.2016","51.60","50.63","51.63","50.60","5.15M","2.08%"
"13.05.2016","50.55","51.46","51.61","50.38","5.00M","-1.92%"
"12.05.2016","51.54","51.96","52.08","51.20","4.85M","0.57%"
"11.05.2016","51.25","51.66","51.80","51.12","3.60M","-0.56%"
"10.05.2016","51.54","51.43","51.70","51.07","3.18M","1.38%"
"09.05.2016","50.84","51.05","51.15","50.69","3.96M","-0.63%"
"06.05.2016","51.16","50.75","51.25","50.70","4.26M","0.61%"
"05.05.2016","50.85","51.69","51.98","50.70","4.83M","-1.05%"
"04.05.2016","51.39","51.09","51.62","50.93","6.20M","-0.73%"
"03.05.2016","51.77","51.93","52.18","51.48","6.42M","-1.67%"
"02.05.2016","52.65","52.88","52.96","52.35","10.94M","0.08%"
"29.04.2016","52.61","53.51","53.69","52.28","7.16M","-1.52%"
"28.04.2016","53.42","53.06","53.87","52.44","9.12M","-0.34%"
"27.04.2016","53.60","53.55","53.98","53.23","7.15M","-0.13%"
"26.04.2016","53.67","53.00","53.88","52.97","7.77M","2.15%"
"25.04.2016","52.54","52.41","52.54","51.64","7.15M","-0.13%"
"22.04.2016","52.61","52.36","52.82","52.26","5.41M","1.21%"
"21.04.2016","51.98","52.20","52.55","51.70","5.90M","0.08%"
"20.04.2016","51.94","53.33","53.35","51.93","8.87M","-2.09%"
"19.04.2016","53.05","52.86","53.33","52.79","6.32M","0.97%"
"18.04.2016","52.54","52.05","52.55","51.77","7.50M","0.32%"
"15.04.2016","52.37","52.56","52.59","51.97","4.43M","0.02%"
"14.04.2016","52.36","52.30","52.75","52.11","5.30M","0.29%"
"13.04.2016","52.21","51.98","52.35","51.84","5.70M","1.14%"
"12.04.2016","51.62","50.92","51.67","50.82","5.16M","1.69%"
"11.04.2016","50.76","50.94","51.24","50.64","3.57M","-0.02%"
"08.04.2016","50.77","51.01","51.25","50.54","4.11M","0.65%"
"07.04.2016","50.44","50.47","50.63","50.10","5.83M","-0.96%"
"06.04.2016","50.93","50.74","51.09","50.08","6.35M","0.37%"
"05.04.2016","50.74","50.69","51.28","50.63","4.54M","-0.65%"
"04.04.2016","51.07","50.87","51.23","50.69","4.85M","-0.14%"
"01.04.2016","51.14","50.39","51.31","50.04","6.04M","0.55%"
"31.03.2016","50.86","51.69","51.70","50.54","5.61M","-1.20%"
"30.03.2016","51.48","51.44","51.65","51.22","5.18M","0.70%"
"29.03.2016","51.12","50.82","51.24","50.31","6.51M","-0.85%"
"28.03.2016","51.56","51.67","51.86","51.45","5.10M","0.47%"
"24.03.2016","51.32","50.85","51.33","50.51","5.25M","0.27%"
"23.03.2016","51.18","51.17","51.62","51.05","4.29M","-0.14%"
"22.03.2016","51.25","51.11","51.54","50.93","5.73M","-0.56%"
"21.03.2016","51.54","51.51","51.70","50.66","7.12M","-0.23%"
"18.03.2016","51.66","51.61","52.23","51.47","10.13M","0.51%"
"17.03.2016","51.40","50.69","51.48","50.60","5.84M","1.46%"
"16.03.2016","50.66","50.08","50.83","49.80","4.87M","0.94%"
"15.03.2016","50.19","49.92","50.21","49.71","5.66M","-0.18%"
"14.03.2016","50.28","50.21","50.67","50.16","4.18M","-0.67%"
"11.03.2016","50.62","49.58","50.81","49.58","6.91M","3.03%"
"10.03.2016","49.13","49.35","49.83","48.66","5.40M","0.14%"
"09.03.2016","49.06","49.12","49.45","48.90","3.50M","0.47%"
"08.03.2016","48.83","49.39","49.63","48.45","9.62M","-1.87%"
"07.03.2016","49.76","49.96","50.44","49.49","10.75M","-1.05%"
"04.03.2016","50.29","49.60","50.59","49.16","7.75M","1.39%"
"03.03.2016","49.60","49.66","49.93","49.22","4.78M","-0.04%"
"02.03.2016","49.62","49.55","50.00","48.95","6.97M","-0.90%"
"01.03.2016","50.07","49.19","50.11","49.05","7.30M","3.00%"
"29.02.2016","48.61","48.63","49.74","48.51","8.73M","-0.27%"
"26.02.2016","48.74","48.46","49.06","48.32","5.65M","1.33%"
"25.02.2016","48.10","47.34","48.10","46.96","5.37M","1.93%"
"24.02.2016","47.19","46.40","47.23","46.18","6.20M","0.45%"
"23.02.2016","46.98","47.60","47.60","46.61","6.33M","-1.90%"
"22.02.2016","47.89","47.57","48.34","47.51","7.76M","1.72%"
"19.02.2016","47.08","47.41","47.46","46.99","5.29M","-1.03%"
"18.02.2016","47.57","47.92","48.03","47.41","5.35M","-0.88%"
"17.02.2016","47.99","47.10","48.12","46.95","10.45M","2.48%"
"16.02.2016","46.83","46.19","46.88","45.99","6.57M","1.78%"
