"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"12.02.2016","46.01","45.28","46.10","44.89","7.19M","2.70%"
"11.02.2016","44.80","45.16","45.83","44.40","10.77M","-2.95%"
"10.02.2016","46.16","46.76","47.19","45.98","10.29M","-0.94%"
"09.02.2016","46.60","45.71","47.20","45.71","8.20M","0.80%"
"08.02.2016","46.23","46.46","46.94","45.20","13.51M","-0.99%"
"05.02.2016","46.69","47.48","47.50","46.41","8.03M","-1.48%"
"04.02.2016","47.39","46.93","47.64","46.73","13.18M","1.39%"
"03.02.2016","46.74","45.73","47.05","45.70","16.75M","3.80%"
"02.02.2016","45.03","44.14","45.18","42.82","16.41M","5.75%"
"01.02.2016","42.58","41.58","42.77","41.22","8.72M","1.38%"
"29.01.2016","42.00","41.83","42.00","40.69","13.44M","1.08%"
"28.01.2016","41.55","42.00","42.14","40.70","7.85M","0.34%"
"27.01.2016","41.41","42.59","43.03","41.39","7.86M","-2.47%"
"26.01.2016","42.46","42.35","42.76","41.41","6.99M","0.66%"
"25.01.2016","42.18","42.85","43.28","42.09","7.31M","-2.41%"
"22.01.2016","43.22","43.07","44.14","42.41","9.87M","2.90%"
"21.01.2016","42.00","41.35","42.14","40.76","9.42M","1.65%"
"20.01.2016","41.32","41.58","41.74","40.26","14.89M","-1.78%"
"19.01.2016","42.07","43.48","43.57","41.65","10.55M","-2.07%"
"15.01.2016","42.96","42.86","43.62","42.20","9.96M","-2.89%"
"14.01.2016","44.24","43.66","44.70","43.04","14.20M","1.40%"
"13.01.2016","43.63","45.22","45.26","43.53","9.18M","-2.59%"
"12.01.2016","44.79","45.95","45.96","44.57","9.81M","-1.34%"
"11.01.2016","45.40","46.36","46.51","44.80","10.18M","-1.90%"
"08.01.2016","46.28","47.06","47.60","46.15","9.71M","-0.77%"
"07.01.2016","46.64","47.59","47.97","46.23","12.24M","-3.76%"
"06.01.2016","48.46","48.98","48.99","48.15","12.78M","-2.20%"
"05.01.2016","49.55","50.18","50.18","49.09","8.76M","-0.76%"
"04.01.2016","49.93","50.27","50.46","49.39","12.24M","-3.01%"
"31.12.2015","51.48","51.61","52.02","51.28","4.67M","-0.35%"
"30.12.2015","51.66","52.45","52.56","51.33","9.72M","-2.14%"
"29.12.2015","52.79","51.72","53.03","51.72","5.77M","1.07%"
"28.12.2015","52.23","52.07","52.28","51.74","6.82M","-0.15%"
"24.12.2015","52.31","52.66","52.75","52.25","3.17M","-0.42%"
"23.12.2015","52.53","52.03","52.65","51.66","6.56M","2.00%"
"22.12.2015","51.50","51.27","52.09","50.96","9.73M","1.04%"
"21.12.2015","50.97","49.91","50.97","49.40","19.46M","2.70%"
"18.12.2015","49.63","50.25","50.55","49.49","19.35M","-1.23%"
"17.12.2015","50.25","50.89","51.36","50.19","12.86M","-0.93%"
"16.12.2015","50.72","50.98","51.02","49.01","20.48M","0.30%"
"15.12.2015","50.57","51.75","52.01","50.42","14.00M","-1.40%"
"14.12.2015","51.29","52.44","52.85","50.64","22.24M","-3.90%"
"11.12.2015","53.37","52.38","53.97","51.76","28.48M","-2.80%"
"10.12.2015","54.91","56.28","56.58","54.34","26.74M","-3.62%"
"09.12.2015","56.97","55.71","57.10","55.16","63.20M","11.93%"
"08.12.2015","50.90","51.19","51.92","50.22","9.93M","-2.17%"
"07.12.2015","52.03","53.00","53.00","51.65","7.59M","-2.40%"
"04.12.2015","53.31","51.95","53.44","51.84","10.23M","2.80%"
"03.12.2015","51.86","52.53","52.85","51.54","6.41M","-0.82%"
"02.12.2015","52.29","53.02","53.52","51.96","8.81M","-2.12%"
"01.12.2015","53.42","52.63","53.50","52.06","15.38M","2.47%"
"30.11.2015","52.13","52.02","52.63","51.94","9.54M","0.23%"
"27.11.2015","52.01","51.77","52.23","51.63","2.64M","0.17%"
"25.11.2015","51.92","53.26","53.38","50.93","14.48M","-2.74%"
"24.11.2015","53.38","52.45","53.67","52.45","7.92M","0.72%"
"23.11.2015","53.00","53.17","53.56","52.95","6.46M","-0.60%"
"20.11.2015","53.32","53.39","53.63","53.16","6.83M","0.00%"
"19.11.2015","53.32","53.00","53.56","52.92","11.88M","0.30%"
"18.11.2015","53.16","51.67","53.28","51.67","10.80M","2.92%"
"17.11.2015","51.65","51.79","52.21","51.33","6.85M","0.00%"
"16.11.2015","51.65","50.99","51.77","50.97","5.41M","1.00%"
"13.11.2015","51.14","50.49","51.27","50.05","7.39M","1.41%"
"12.11.2015","50.43","51.06","51.43","50.38","9.73M","-2.46%"
"11.11.2015","51.70","51.75","52.04","51.58","6.51M","-0.02%"
"10.11.2015","51.71","51.53","51.99","51.24","9.71M","0.02%"
"09.11.2015","51.70","51.69","51.99","51.38","7.57M","-0.27%"
"06.11.2015","51.84","51.28","52.24","51.26","7.04M","0.45%"
"05.11.2015","51.61","51.35","51.81","51.06","9.40M","0.45%"
"04.11.2015","51.38","51.98","52.16","51.33","13.20M","-1.15%"
"03.11.2015","51.98","51.39","52.49","51.16","10.32M","0.76%"
"02.11.2015","51.59","51.57","51.87","51.40","10.74M","-0.15%"
"30.10.2015","51.67","51.13","52.06","50.70","12.24M","1.51%"
"29.10.2015","50.90","50.99","51.40","50.59","11.31M","-0.91%"
"28.10.2015","51.37","50.95","51.92","50.57","15.16M","1.34%"
"27.10.2015","50.69","50.13","50.76","50.11","11.73M","0.48%"
"26.10.2015","50.45","50.23","50.75","50.06","9.92M","0.26%"
"23.10.2015","50.32","50.68","51.45","50.26","16.66M","0.80%"
"22.10.2015","49.92","50.08","51.49","48.82","26.71M","5.14%"
"21.10.2015","47.48","47.70","48.18","47.37","7.93M","-0.44%"
"20.10.2015","47.69","47.39","48.12","47.27","8.66M","0.63%"
"19.10.2015","47.39","47.13","47.47","46.93","5.27M","-0.48%"
"16.10.2015","47.62","47.77","47.80","47.17","5.72M","0.08%"
"15.10.2015","47.58","47.38","47.62","46.63","5.83M","1.00%"
"14.10.2015","47.11","46.43","47.44","46.20","9.35M","1.29%"
"13.10.2015","46.51","46.10","46.82","46.04","7.32M","-0.19%"
"12.10.2015","46.60","46.93","46.97","46.19","8.91M","-1.02%"
"09.10.2015","47.08","47.97","48.12","46.81","13.87M","-1.49%"
"08.10.2015","47.79","47.30","48.08","47.28","9.53M","0.63%"
"07.10.2015","47.49","47.35","47.86","46.63","32.90M","0.87%"
"06.10.2015","47.08","46.45","47.76","46.20","19.01M","1.66%"
"05.10.2015","46.31","44.64","46.53","44.64","79.85M","4.18%"
"02.10.2015","44.45","42.69","44.49","42.16","17.26M","3.42%"
"01.10.2015","42.98","42.59","43.16","42.15","13.74M","1.37%"
"30.09.2015","42.40","41.12","42.60","41.12","35.89M","4.54%"
"29.09.2015","40.56","40.31","40.63","39.84","16.02M","1.35%"
"28.09.2015","40.02","41.53","41.57","39.91","28.27M","-5.43%"
"25.09.2015","42.32","43.05","43.09","42.05","16.18M","-0.40%"
"24.09.2015","42.49","42.17","42.70","41.19","21.69M","-0.21%"
"23.09.2015","42.58","43.65","43.77","42.50","13.85M","-2.34%"
"22.09.2015","43.60","43.28","43.67","43.06","20.78M","-0.95%"
"21.09.2015","44.02","43.70","44.34","43.56","21.44M","1.64%"
"18.09.2015","43.31","43.70","44.01","43.01","26.42M","-2.06%"
"17.09.2015","44.22","44.77","45.30","44.07","14.41M","-1.69%"
"16.09.2015","44.98","43.70","45.04","43.65","12.89M","3.14%"
"15.09.2015","43.61","43.10","43.91","43.10","17.32M","1.23%"
"14.09.2015","43.08","43.70","43.75","43.00","13.73M","-1.60%"
"11.09.2015","43.78","43.35","43.80","43.05","16.42M","0.05%"
"10.09.2015","43.76","43.58","44.22","43.42","11.59M","-0.07%"
"09.09.2015","43.79","44.87","45.28","43.65","16.76M","-0.68%"
"08.09.2015","44.09","42.98","44.17","42.90","19.52M","4.78%"
"04.09.2015","42.08","41.87","42.50","41.73","10.93M","-1.75%"
"03.09.2015","42.83","42.83","43.30","42.49","29.29M","1.04%"
"02.09.2015","42.39","42.52","42.80","41.90","25.13M","1.75%"
"01.09.2015","41.66","42.33","42.78","41.30","10.86M","-4.80%"
"31.08.2015","43.76","43.62","44.09","42.63","6.99M","-0.55%"
"28.08.2015","44.00","43.47","44.56","43.22","9.53M","0.92%"
"27.08.2015","43.60","42.21","44.04","42.17","13.08M","6.21%"
"26.08.2015","41.05","40.45","41.18","39.97","12.87M","4.21%"
"25.08.2015","39.39","43.13","43.20","39.35","11.00M","-2.38%"
"24.08.2015","40.35","39.69","42.04","35.11","14.41M","-5.33%"
"21.08.2015","42.62","43.26","43.53","42.60","10.27M","-2.40%"
"20.08.2015","43.67","43.89","44.30","43.61","7.47M","-1.04%"
"19.08.2015","44.13","44.42","44.52","43.69","7.14M","-1.39%"
"18.08.2015","44.75","45.19","45.36","44.46","8.19M","-1.58%"
"17.08.2015","45.47","44.67","45.54","44.28","6.57M","1.27%"
"14.08.2015","44.90","45.11","45.17","44.59","5.99M","-0.16%"
"13.08.2015","44.97","45.61","45.64","44.84","7.92M","-1.60%"
"12.08.2015","45.70","45.09","45.92","44.87","9.66M","0.91%"
"11.08.2015","45.29","45.74","45.78","45.04","9.52M","-2.89%"
"10.08.2015","46.64","45.98","46.74","45.61","6.86M","2.51%"
"07.08.2015","45.50","46.30","46.63","45.37","6.69M","-2.36%"
"06.08.2015","46.60","47.04","47.35","46.53","6.65M","-1.12%"
"05.08.2015","47.13","47.28","47.58","46.85","5.03M","0.94%"
"04.08.2015","46.69","46.61","47.25","46.44","6.75M","0.50%"
"03.08.2015","46.46","46.81","46.87","46.02","7.44M","-1.27%"
"31.07.2015","47.06","47.69","47.80","46.94","8.47M","-0.76%"
"30.07.2015","47.42","47.56","47.59","47.17","9.11M","-0.02%"
"29.07.2015","47.43","46.93","47.54","46.68","7.93M","1.67%"
"28.07.2015","46.65","45.84","46.99","45.26","9.99M","2.24%"
"27.07.2015","45.63","45.51","46.38","44.94","12.81M","-0.74%"
"24.07.2015","45.97","47.99","48.07","45.32","16.28M","-3.75%"
"23.07.2015","47.76","49.46","50.06","47.10","20.22M","-4.48%"
"22.07.2015","50.00","50.09","50.18","49.51","9.84M","-0.20%"
"21.07.2015","50.10","50.51","51.09","49.76","8.28M","-0.83%"
"20.07.2015","50.52","51.11","51.29","50.32","7.07M","-1.27%"
"17.07.2015","51.17","52.03","52.03","50.87","8.60M","-2.03%"
"16.07.2015","52.23","52.34","52.60","52.02","5.30M","0.25%"
"15.07.2015","52.10","52.82","52.91","52.03","6.81M","-1.77%"
"14.07.2015","53.04","51.98","53.20","51.80","7.09M","2.12%"
"13.07.2015","51.94","51.70","52.13","51.46","5.99M","1.03%"
"10.07.2015","51.41","51.04","51.53","50.26","8.61M","2.29%"
"09.07.2015","50.26","50.46","50.74","50.12","8.29M","1.49%"
"08.07.2015","49.52","50.18","50.42","49.32","7.87M","-2.60%"
"07.07.2015","50.84","50.54","51.07","49.06","13.84M","0.53%"
"06.07.2015","50.57","50.77","51.25","50.39","7.40M","-1.58%"
"02.07.2015","51.38","51.61","51.65","50.92","5.33M","-0.02%"
"01.07.2015","51.39","51.66","51.94","51.26","5.89M","0.43%"
"30.06.2015","51.17","51.33","51.63","50.92","6.91M","0.75%"
"29.06.2015","50.79","51.85","52.08","50.70","9.69M","-3.57%"
"26.06.2015","52.67","52.74","52.85","52.47","6.40M","-1.03%"
"25.06.2015","53.22","53.19","53.39","52.93","5.45M","0.23%"
"24.06.2015","53.10","53.40","53.46","52.79","5.80M","-0.88%"
"23.06.2015","53.57","53.41","53.69","53.32","8.56M","0.24%"
"22.06.2015","53.44","53.59","53.77","53.27","6.45M","0.30%"
"19.06.2015","53.28","53.60","53.74","53.27","8.98M","-0.58%"
"18.06.2015","53.59","53.37","53.77","53.24","12.86M","0.45%"
"17.06.2015","53.35","52.82","53.53","52.71","13.69M","1.45%"
"16.06.2015","52.59","52.00","52.65","51.64","9.46M","1.41%"
"15.06.2015","51.86","51.55","51.97","51.18","5.89M","0.04%"
"12.06.2015","51.84","52.08","52.14","51.61","4.53M","-0.61%"
"11.06.2015","52.16","52.07","52.44","51.90","5.08M","0.33%"
"10.06.2015","51.99","51.90","52.28","51.86","9.57M","0.91%"
"09.06.2015","51.52","51.56","51.87","51.34","4.72M","0.23%"
"08.06.2015","51.40","52.10","52.10","51.32","7.46M","-1.29%"
"05.06.2015","52.07","52.65","52.82","51.94","8.14M","-1.85%"
"04.06.2015","53.05","52.60","53.39","51.70","21.24M","0.08%"
"03.06.2015","53.01","52.73","53.38","52.61","7.07M","0.68%"
"02.06.2015","52.65","51.90","52.71","51.84","7.18M","0.75%"
"01.06.2015","52.26","52.07","52.34","51.48","9.79M","0.36%"
"29.05.2015","52.07","51.59","52.23","51.26","10.73M","0.97%"
"28.05.2015","51.57","51.21","51.64","51.01","5.24M","0.72%"
"27.05.2015","51.20","50.60","51.29","50.49","9.46M","1.15%"
"26.05.2015","50.62","50.98","51.20","50.27","6.55M","-1.31%"
"22.05.2015","51.29","51.16","51.41","50.95","2.95M","-0.18%"
"21.05.2015","51.38","51.07","51.64","50.86","4.26M","0.67%"
"20.05.2015","51.04","50.86","51.41","50.72","5.27M","0.61%"
"19.05.2015","50.73","50.93","51.00","50.45","6.20M","-0.53%"
"18.05.2015","51.00","51.51","51.59","50.98","4.74M","-0.99%"
"15.05.2015","51.51","51.15","51.52","50.77","4.10M","0.53%"
"14.05.2015","51.24","51.11","51.38","50.94","5.06M","1.01%"
"13.05.2015","50.73","50.96","51.15","50.54","5.90M","-0.43%"
"12.05.2015","50.95","51.52","51.59","50.85","6.56M","-1.83%"
"11.05.2015","51.90","51.82","51.98","51.44","8.66M","0.10%"
"08.05.2015","51.85","51.21","51.94","51.21","8.13M","2.39%"
"07.05.2015","50.64","50.68","50.77","50.30","5.80M","-0.47%"
"06.05.2015","50.88","51.73","51.91","50.54","8.73M","-0.92%"
"05.05.2015","51.35","51.85","52.35","51.19","7.01M","-0.58%"
"04.05.2015","51.65","51.84","51.95","51.59","4.09M","-0.08%"
"01.05.2015","51.69","51.26","51.82","51.17","6.37M","1.35%"
"30.04.2015","51.00","51.54","51.67","50.88","7.07M","-1.18%"
"29.04.2015","51.61","51.29","51.92","51.13","7.48M","-0.41%"
"28.04.2015","51.82","51.31","51.84","50.76","8.00M","0.68%"
"27.04.2015","51.47","51.40","51.90","51.20","7.51M","0.68%"
"24.04.2015","51.12","51.15","51.43","50.69","7.53M","0.24%"
"23.04.2015","51.00","50.85","51.40","50.11","12.44M","1.96%"
"22.04.2015","50.02","49.50","50.26","49.21","9.82M","0.75%"
"21.04.2015","49.65","50.09","50.18","49.22","7.85M","-0.88%"
"20.04.2015","50.09","49.90","50.20","49.70","8.49M","0.87%"
"17.04.2015","49.66","49.62","49.91","49.33","6.09M","-0.18%"
"16.04.2015","49.75","49.89","50.09","49.32","8.36M","-0.72%"
"15.04.2015","50.11","48.99","50.43","48.99","14.22M","2.62%"
"14.04.2015","48.83","48.41","48.99","48.35","5.31M","1.16%"
"13.04.2015","48.27","48.56","48.58","48.19","5.36M","-0.25%"
"10.04.2015","48.39","48.79","48.99","48.35","6.92M","-0.72%"
"09.04.2015","48.74","48.37","49.12","48.37","6.17M","0.76%"
"08.04.2015","48.37","48.52","48.84","48.21","5.60M","-0.31%"
"07.04.2015","48.52","48.58","49.10","48.44","8.28M","-0.33%"
"06.04.2015","48.68","48.22","49.22","48.01","7.49M","0.91%"
"02.04.2015","48.24","47.61","48.39","47.53","6.06M","0.71%"
"01.04.2015","47.90","48.03","48.10","47.21","6.86M","-0.17%"
"31.03.2015","47.98","48.66","48.66","47.86","8.17M","-1.44%"
"30.03.2015","48.68","49.00","49.25","48.51","11.28M","1.93%"
"27.03.2015","47.76","48.41","48.84","47.73","19.92M","1.92%"
"26.03.2015","46.86","46.73","47.33","46.62","7.53M","0.06%"
"25.03.2015","46.83","47.49","47.74","46.82","7.08M","-0.80%"
"24.03.2015","47.21","47.10","47.46","46.74","5.64M","-0.04%"
"23.03.2015","47.23","47.27","47.50","47.10","5.44M","-0.13%"
"20.03.2015","47.29","46.76","47.58","46.56","12.34M","1.20%"
"19.03.2015","46.73","47.07","47.18","46.50","6.60M","-1.70%"
"18.03.2015","47.54","46.29","48.04","45.93","8.78M","1.95%"
"17.03.2015","46.63","46.75","46.85","46.25","6.36M","-0.85%"
"16.03.2015","47.03","47.00","47.09","46.38","7.61M","-0.04%"
"13.03.2015","47.05","47.15","47.22","46.72","6.90M","-0.86%"
"12.03.2015","47.46","47.03","47.64","46.88","7.36M","1.45%"
"11.03.2015","46.78","47.09","47.42","46.70","7.31M","-0.70%"
"10.03.2015","47.11","47.37","47.65","46.85","9.12M","-1.71%"
"09.03.2015","47.93","48.05","48.38","47.84","9.57M","-0.02%"
"06.03.2015","47.94","49.41","49.41","47.76","12.68M","-1.94%"
"05.03.2015","48.89","49.79","49.87","48.71","7.88M","-1.37%"
"04.03.2015","49.57","49.11","50.13","48.85","10.63M","0.65%"
"03.03.2015","49.25","49.13","49.49","48.92","4.91M","-0.20%"
"02.03.2015","49.35","49.14","49.45","48.90","5.75M","0.22%"
"27.02.2015","49.24","49.24","49.66","49.10","6.66M","-0.02%"
"26.02.2015","49.25","49.60","49.85","49.03","7.22M","-1.20%"
"25.02.2015","49.85","49.85","50.14","49.58","5.13M","0.08%"
"24.02.2015","49.81","49.70","50.22","49.60","12.41M","0.65%"
"23.02.2015","49.49","49.20","49.72","49.11","7.76M","-0.08%"
"20.02.2015","49.53","49.56","49.81","48.96","6.07M","-0.30%"
"19.02.2015","49.68","48.91","49.88","48.70","7.61M","0.55%"
"18.02.2015","49.41","49.12","49.70","48.98","6.10M","-0.32%"
"17.02.2015","49.57","48.51","49.75","48.51","9.01M","0.26%"
"13.02.2015","49.44","49.06","49.81","48.95","8.25M","0.59%"
"12.02.2015","49.15","48.55","49.46","48.39","7.00M","2.23%"
"11.02.2015","48.08","48.21","48.40","47.77","6.28M","-0.87%"
"10.02.2015","48.50","48.50","48.63","47.97","6.27M","0.50%"
"09.02.2015","48.26","48.21","48.87","48.20","9.20M","-0.29%"
"06.02.2015","48.40","48.02","48.50","47.85","8.66M","1.26%"
"05.02.2015","47.80","46.59","48.02","46.47","15.84M","3.42%"
"04.02.2015","46.22","46.53","46.66","46.00","6.62M","-1.43%"
"03.02.2015","46.89","45.88","47.05","45.77","10.55M","3.69%"
"02.02.2015","45.22","45.32","45.67","44.42","7.87M","0.13%"
"30.01.2015","45.16","44.48","45.72","44.14","12.22M","0.33%"
"29.01.2015","45.01","44.07","45.34","43.11","17.68M","4.60%"
"28.01.2015","43.03","44.24","44.47","42.91","11.39M","-2.58%"
"27.01.2015","44.17","43.80","44.65","43.31","7.02M","-0.88%"
"26.01.2015","44.56","44.43","44.59","43.92","11.89M","-0.02%"
"23.01.2015","44.57","45.15","45.33","44.56","7.29M","-1.74%"
"22.01.2015","45.36","44.98","45.47","44.39","6.23M","1.39%"
"21.01.2015","44.74","43.95","44.78","43.65","7.00M","1.38%"
"20.01.2015","44.13","45.00","45.03","43.68","8.80M","-1.47%"
"16.01.2015","44.79","43.26","44.83","43.25","9.94M","3.42%"
"15.01.2015","43.31","43.80","44.26","43.26","7.72M","-0.28%"
"14.01.2015","43.43","43.00","43.74","41.95","12.86M","-0.41%"
"13.01.2015","43.61","44.52","44.79","43.11","10.74M","-1.22%"
"12.01.2015","44.15","44.38","44.50","43.31","8.21M","-0.59%"
"09.01.2015","44.41","44.83","45.00","44.00","6.43M","-0.16%"
"08.01.2015","44.48","44.12","44.86","43.85","12.18M","2.49%"
"07.01.2015","43.40","44.05","44.15","43.24","9.13M","-0.16%"
"06.01.2015","43.47","44.22","44.30","42.98","11.53M","-1.61%"
"05.01.2015","44.18","45.14","45.24","43.96","12.12M","-3.09%"
"02.01.2015","45.59","45.69","46.04","45.28","6.09M","-0.04%"